2020-10-06,0.01249,0.01391,0.01367,0.01269,3037458.56,39904.42,RVN,https://www.cryptocompare.com/media/27011010/rvn.jpg,Ravencoin
2020-10-07,0.01211,0.01292,0.01269,0.01291,3536034.09,44204.79,RVN,https://www.cryptocompare.com/media/27011010/rvn.jpg,Ravencoin
2020-10-08,0.01251,0.01338,0.01291,0.0131,2211652.9,28810.3,RVN,https://www.cryptocompare.com/media/27011010/rvn.jpg,Ravencoin
2020-10-09,0.01284,0.01395,0.0131,0.01373,4011910.22,54346.16,RVN,https://www.cryptocompare.com/media/27011010/rvn.jpg,Ravencoin
2020-10-10,0.01369,0.0142,0.01373,0.0138,2961459.46,41148.04,RVN,https://www.cryptocompare.com/media/27011010/rvn.jpg,Ravencoin
2020-10-11,0.0136,0.0141,0.0138,0.0141,2131618.19,29687.63,RVN,https://www.cryptocompare.com/media/27011010/rvn.jpg,Ravencoin
2020-10-12,0.0135,0.0142,0.0141,0.01403,3702769.83,51779.31,RVN,https://www.cryptocompare.com/media/27011010/rvn.jpg,Ravencoin
2020-10-13,0.0131,0.0141,0.01403,0.01345,3126182.19,42361.41,RVN,https://www.cryptocompare.com/media/27011010/rvn.jpg,Ravencoin
2020-10-14,0.0129,0.0136,0.01345,0.01295,2262175.48,29798.52,RVN,https://www.cryptocompare.com/media/27011010/rvn.jpg,Ravencoin
2020-10-15,0.0126,0.01309,0.01295,0.0128,3403936.24,43673.58,RVN,https://www.cryptocompare.com/media/27011010/rvn.jpg,Ravencoin
2020-10-16,0.0122,0.01309,0.0128,0.01275,2857063.83,35964.82,RVN,https://www.cryptocompare.com/media/27011010/rvn.jpg,Ravencoin
2020-10-17,0.01259,0.01298,0.01275,0.0128,1733347.98,22058.26,RVN,https://www.cryptocompare.com/media/27011010/rvn.jpg,Ravencoin
2020-10-18,0.0126,0.01289,0.0128,0.01272,856479.43,10925.33,RVN,https://www.cryptocompare.com/media/27011010/rvn.jpg,Ravencoin
2020-10-19,0.0122,0.01288,0.01272,0.0127,3234273.67,40906.92,RVN,https://www.cryptocompare.com/media/27011010/rvn.jpg,Ravencoin
2020-10-20,0.012,0.0128,0.0127,0.0123,3599730.24,44220.64,RVN,https://www.cryptocompare.com/media/27011010/rvn.jpg,Ravencoin
2020-10-21,0.0122,0.01276,0.0123,0.0123,3722221.46,46429.7,RVN,https://www.cryptocompare.com/media/27011010/rvn.jpg,Ravencoin
2020-10-22,0.0123,0.01305,0.0123,0.0125,3308815.34,41990.77,RVN,https://www.cryptocompare.com/media/27011010/rvn.jpg,Ravencoin
2020-10-23,0.0122,0.01321,0.0125,0.01248,2932127.85,37064.55,RVN,https://www.cryptocompare.com/media/27011010/rvn.jpg,Ravencoin
