2020-11-05,15481.36,15615.52,14143.57,15581.2,108.82,1695546.19,WBTC,https://www.cryptocompare.com/media/35309588/wbtc.png,Wrapped Bitcoin
2020-11-06,15537.61,15606.21,15581.2,15575.03,114.98,1790816.88,WBTC,https://www.cryptocompare.com/media/35309588/wbtc.png,Wrapped Bitcoin
2020-11-07,14525.88,15541.34,15565.08,14791.73,137.68,2036525.5,WBTC,https://www.cryptocompare.com/media/35309588/wbtc.png,Wrapped Bitcoin
2020-11-08,15279.26,15570.3,14791.73,15415.69,149.43,2303565.96,WBTC,https://www.cryptocompare.com/media/35309588/wbtc.png,Wrapped Bitcoin
2020-11-09,15017.97,15311.3,15415.69,15297.97,156.69,2397038.76,WBTC,https://www.cryptocompare.com/media/35309588/wbtc.png,Wrapped Bitcoin
2020-11-10,15198.49,15586.23,15297.97,15261.61,195.66,2986086.81,WBTC,https://www.cryptocompare.com/media/35309588/wbtc.png,Wrapped Bitcoin
2020-11-11,15313.67,15749.74,15261.61,15652.32,330.65,5175440.73,WBTC,https://www.cryptocompare.com/media/35309588/wbtc.png,Wrapped Bitcoin
2020-11-12,15595.69,16470.34,15652.32,16271.34,334.93,5449761.51,WBTC,https://www.cryptocompare.com/media/35309588/wbtc.png,Wrapped Bitcoin
2020-11-13,16266.04,17005.18,16271.34,16304.19,312.08,5088210.15,WBTC,https://www.cryptocompare.com/media/35309588/wbtc.png,Wrapped Bitcoin
2020-11-14,15734.95,16066.9,16304.19,16066.9,319.72,5136907.83,WBTC,https://www.cryptocompare.com/media/35309588/wbtc.png,Wrapped Bitcoin
2020-11-15,15513.96,16092.54,16066.9,15949.02,307.52,4904641.28,WBTC,https://www.cryptocompare.com/media/35309588/wbtc.png,Wrapped Bitcoin
2020-11-16,16319.77,16775.78,15949.02,16715.9,297.13,4966795.31,WBTC,https://www.cryptocompare.com/media/35309588/wbtc.png,Wrapped Bitcoin
2020-11-17,17647.95,17681.54,16706.41,17681.54,369.48,6532975.4,WBTC,https://www.cryptocompare.com/media/35309588/wbtc.png,Wrapped Bitcoin
2020-11-18,17350.26,18192.88,17658.26,17766.78,290.48,5160895.3,WBTC,https://www.cryptocompare.com/media/35309588/wbtc.png,Wrapped Bitcoin
2020-11-19,17389.15,17927.1,17766.78,17794.97,307.42,5470530.26,WBTC,https://www.cryptocompare.com/media/35309588/wbtc.png,Wrapped Bitcoin
2020-11-20,18201.93,19324.88,17794.97,18635.8,323.28,6024581.2,WBTC,https://www.cryptocompare.com/media/35309588/wbtc.png,Wrapped Bitcoin
2020-11-21,18649.82,20328.69,18635.8,18655.34,428.55,7994747.16,WBTC,https://www.cryptocompare.com/media/35309588/wbtc.png,Wrapped Bitcoin
2020-11-22,17937.12,19275.54,18655.34,18373.93,342.81,6298766.29,WBTC,https://www.cryptocompare.com/media/35309588/wbtc.png,Wrapped Bitcoin
2020-11-23,18334.81,20009.92,18373.93,18371.36,353.74,6498685.17,WBTC,https://www.cryptocompare.com/media/35309588/wbtc.png,Wrapped Bitcoin
2020-11-24,19105.44,19157.16,18356.32,19141.83,451.2,8636795.62,WBTC,https://www.cryptocompare.com/media/35309588/wbtc.png,Wrapped Bitcoin
2020-11-25,17936.1,18961.02,19149.83,18676.32,346.98,6480309.51,WBTC,https://www.cryptocompare.com/media/35309588/wbtc.png,Wrapped Bitcoin
2020-11-26,17050.48,17210.21,18693.93,17174.14,531.42,9126682.76,WBTC,https://www.cryptocompare.com/media/35309588/wbtc.png,Wrapped Bitcoin
2020-11-27,16898.29,17287.42,17151.65,17121.39,293.81,5030435.6,WBTC,https://www.cryptocompare.com/media/35309588/wbtc.png,Wrapped Bitcoin
2020-11-28,17447.02,17920.45,17121.39,17710.63,289.54,5127936.04,WBTC,https://www.cryptocompare.com/media/35309588/wbtc.png,Wrapped Bitcoin
2020-11-29,18126.72,19031.04,17710.63,18184.32,296.52,5392014.57,WBTC,https://www.cryptocompare.com/media/35309588/wbtc.png,Wrapped Bitcoin
2020-11-30,19643.56,19765.62,18199.23,19686.87,505.09,9943641.17,WBTC,https://www.cryptocompare.com/media/35309588/wbtc.png,Wrapped Bitcoin
2020-12-01,18214.17,19298.69,19673.35,18788.67,355.61,6681439.47,WBTC,https://www.cryptocompare.com/media/35309588/wbtc.png,Wrapped Bitcoin
2020-12-02,18845.19,19299.87,18788.67,19198.16,274.35,5267016.13,WBTC,https://www.cryptocompare.com/media/35309588/wbtc.png,Wrapped Bitcoin
2020-12-03,19341.17,19926.9,19198.16,19415.16,311.55,6048792.94,WBTC,https://www.cryptocompare.com/media/35309588/wbtc.png,Wrapped Bitcoin
2020-12-04,17830.51,18647.96,19415.16,18647.96,376.47,7020397.31,WBTC,https://www.cryptocompare.com/media/35309588/wbtc.png,Wrapped Bitcoin
2020-12-05,19095.58,19698.66,18647.96,19149.32,306.89,5876734.11,WBTC,https://www.cryptocompare.com/media/35309588/wbtc.png,Wrapped Bitcoin
2020-12-06,19106.22,19497.62,19149.32,19359.12,302.38,5853811.46,WBTC,https://www.cryptocompare.com/media/35309588/wbtc.png,Wrapped Bitcoin
2020-12-07,18964.45,19354.86,19359.12,19153.74,306.95,5879240.92,WBTC,https://www.cryptocompare.com/media/35309588/wbtc.png,Wrapped Bitcoin
2020-12-08,17931.78,18503.25,19153.74,18325.7,308.47,5652930.1,WBTC,https://www.cryptocompare.com/media/35309588/wbtc.png,Wrapped Bitcoin
2020-12-09,18229.66,19193.04,18325.7,18527.85,317.53,5883147.07,WBTC,https://www.cryptocompare.com/media/35309588/wbtc.png,Wrapped Bitcoin
2020-12-10,18224.92,18268.72,18538.79,18250.47,367.54,6707777.74,WBTC,https://www.cryptocompare.com/media/35309588/wbtc.png,Wrapped Bitcoin
2020-12-11,17717.2,18054.57,18230.45,18038.24,228.71,4125526.1,WBTC,https://www.cryptocompare.com/media/35309588/wbtc.png,Wrapped Bitcoin
2020-12-12,18633.25,18996.93,18038.24,18803.72,227.43,4276530.81,WBTC,https://www.cryptocompare.com/media/35309588/wbtc.png,Wrapped Bitcoin
2020-12-13,19115.7,19676.88,18803.72,19180.68,230.4,4419228.3,WBTC,https://www.cryptocompare.com/media/35309588/wbtc.png,Wrapped Bitcoin
2020-12-14,19032.92,19396.46,19180.68,19279.19,222.84,4296174.25,WBTC,https://www.cryptocompare.com/media/35309588/wbtc.png,Wrapped Bitcoin
2020-12-15,19277.64,19560.44,19279.19,19442.61,225.34,4381197.74,WBTC,https://www.cryptocompare.com/media/35309588/wbtc.png,Wrapped Bitcoin
2020-12-16,21352.13,21394.83,19461.4,21373.48,257.72,5508373.81,WBTC,https://www.cryptocompare.com/media/35309588/wbtc.png,Wrapped Bitcoin
2020-12-17,22794.78,22844.99,21373.48,22797.07,336.29,7666425.19,WBTC,https://www.cryptocompare.com/media/35309588/wbtc.png,Wrapped Bitcoin
