2020-10-21,0.023,0.0239,0.02373,0.02381,61497.62,1427.36,SNT,https://www.cryptocompare.com/media/1383568/snt.png,Status Network Token
2020-10-22,0.02378,0.02466,0.02381,0.02423,94188.85,2319.75,SNT,https://www.cryptocompare.com/media/1383568/snt.png,Status Network Token
2020-10-23,0.02306,0.02429,0.02423,0.02376,19712.07,473.87,SNT,https://www.cryptocompare.com/media/1383568/snt.png,Status Network Token
2020-10-24,0.02355,0.02435,0.02376,0.02355,38284.88,910.43,SNT,https://www.cryptocompare.com/media/1383568/snt.png,Status Network Token
2020-10-25,0.02332,0.02524,0.02423,0.02386,337420.33,8050.15,SNT,https://www.cryptocompare.com/media/1383568/snt.png,Status Network Token
2020-10-26,0.02312,0.02355,0.02355,0.02312,26114.29,612.4,SNT,https://www.cryptocompare.com/media/1383568/snt.png,Status Network Token
2020-10-27,0.02304,0.02367,0.02312,0.02356,34412.57,803.37,SNT,https://www.cryptocompare.com/media/1383568/snt.png,Status Network Token
2020-10-28,0.02243,0.02356,0.02356,0.02243,15745.53,362.06,SNT,https://www.cryptocompare.com/media/1383568/snt.png,Status Network Token
2020-10-29,0.02189,0.02243,0.02243,0.02205,143252.58,3160.43,SNT,https://www.cryptocompare.com/media/1383568/snt.png,Status Network Token
2020-10-30,0.021,0.02205,0.02205,0.021,145335.88,3191.22,SNT,https://www.cryptocompare.com/media/1383568/snt.png,Status Network Token
2020-10-31,0.02077,0.02137,0.021,0.02118,18908.38,396.41,SNT,https://www.cryptocompare.com/media/1383568/snt.png,Status Network Token
2020-11-01,0.02085,0.02125,0.02118,0.02125,16250.65,342.67,SNT,https://www.cryptocompare.com/media/1383568/snt.png,Status Network Token
2020-11-02,0.01922,0.0213,0.02125,0.02025,7676.37,157.34,SNT,https://www.cryptocompare.com/media/1383568/snt.png,Status Network Token
2020-11-03,0.01887,0.02025,0.02025,0.01896,100361.09,1952.23,SNT,https://www.cryptocompare.com/media/1383568/snt.png,Status Network Token
2020-11-04,0.01884,0.01973,0.01896,0.01973,47861.39,909.35,SNT,https://www.cryptocompare.com/media/1383568/snt.png,Status Network Token
2020-11-05,0.01973,0.0212,0.01973,0.02078,40862.78,857.66,SNT,https://www.cryptocompare.com/media/1383568/snt.png,Status Network Token
2020-11-06,0.02078,0.02444,0.02078,0.02444,28805.0,685.57,SNT,https://www.cryptocompare.com/media/1383568/snt.png,Status Network Token
2020-11-07,0.02098,0.025,0.02444,0.02122,47220.72,1018.37,SNT,https://www.cryptocompare.com/media/1383568/snt.png,Status Network Token
2020-11-08,0.02122,0.02284,0.02122,0.02284,9344.11,206.13,SNT,https://www.cryptocompare.com/media/1383568/snt.png,Status Network Token
2020-11-09,0.02202,0.02437,0.02284,0.02388,58811.58,1378.49,SNT,https://www.cryptocompare.com/media/1383568/snt.png,Status Network Token
2020-11-10,0.01787,0.02805,0.02388,0.02792,229587.76,6119.91,SNT,https://www.cryptocompare.com/media/1383568/snt.png,Status Network Token
2020-11-11,0.02567,0.02792,0.02792,0.02568,35954.53,949.17,SNT,https://www.cryptocompare.com/media/1383568/snt.png,Status Network Token
2020-11-12,0.02479,0.02568,0.02568,0.025,52799.9,1330.59,SNT,https://www.cryptocompare.com/media/1383568/snt.png,Status Network Token
2020-11-13,0.025,0.02585,0.025,0.02565,75261.97,1918.46,SNT,https://www.cryptocompare.com/media/1383568/snt.png,Status Network Token
2020-11-14,0.02526,0.02645,0.02565,0.02594,27833.85,721.67,SNT,https://www.cryptocompare.com/media/1383568/snt.png,Status Network Token
2020-11-15,0.02431,0.02594,0.02594,0.02517,21771.19,550.49,SNT,https://www.cryptocompare.com/media/1383568/snt.png,Status Network Token
2020-11-16,0.02498,0.02586,0.02517,0.02529,73826.48,1879.13,SNT,https://www.cryptocompare.com/media/1383568/snt.png,Status Network Token
2020-11-17,0.02529,0.02675,0.02529,0.0264,86739.42,2255.04,SNT,https://www.cryptocompare.com/media/1383568/snt.png,Status Network Token
2020-11-18,0.02257,0.03033,0.0264,0.02767,94819.9,2692.75,SNT,https://www.cryptocompare.com/media/1383568/snt.png,Status Network Token
2020-11-19,0.0256,0.02767,0.02767,0.02628,60114.11,1577.2,SNT,https://www.cryptocompare.com/media/1383568/snt.png,Status Network Token
2020-11-20,0.01903,0.02709,0.02628,0.02709,11862.43,306.1,SNT,https://www.cryptocompare.com/media/1383568/snt.png,Status Network Token
2020-11-21,0.0228,0.03155,0.02709,0.03155,268300.28,7915.81,SNT,https://www.cryptocompare.com/media/1383568/snt.png,Status Network Token
2020-11-22,0.03003,0.04188,0.03155,0.03342,756758.86,27232.61,SNT,https://www.cryptocompare.com/media/1383568/snt.png,Status Network Token
2020-11-23,0.03342,0.03722,0.03342,0.03657,88962.53,3190.22,SNT,https://www.cryptocompare.com/media/1383568/snt.png,Status Network Token
2020-11-24,0.03603,0.04931,0.03657,0.047,3123319.28,133917.97,SNT,https://www.cryptocompare.com/media/1383568/snt.png,Status Network Token
2020-11-25,0.04186,0.051,0.047,0.0446,540317.07,25602.64,SNT,https://www.cryptocompare.com/media/1383568/snt.png,Status Network Token
2020-11-26,0.03341,0.0446,0.0446,0.03593,1859746.75,70668.81,SNT,https://www.cryptocompare.com/media/1383568/snt.png,Status Network Token
2020-11-27,0.03585,0.03987,0.03593,0.03987,624676.64,23595.78,SNT,https://www.cryptocompare.com/media/1383568/snt.png,Status Network Token
2020-11-28,0.03807,0.04378,0.03987,0.04283,311959.57,13113.66,SNT,https://www.cryptocompare.com/media/1383568/snt.png,Status Network Token
2020-11-29,0.04173,0.04636,0.04329,0.04231,1400206.05,59238.8,SNT,https://www.cryptocompare.com/media/1383568/snt.png,Status Network Token
2020-11-30,0.04033,0.0449,0.0417,0.04363,577076.81,25120.45,SNT,https://www.cryptocompare.com/media/1383568/snt.png,Status Network Token
2020-12-01,0.03951,0.045,0.04363,0.04097,70700.01,2991.72,SNT,https://www.cryptocompare.com/media/1383568/snt.png,Status Network Token
2020-12-02,0.03852,0.04097,0.04097,0.04037,367621.0,14529.43,SNT,https://www.cryptocompare.com/media/1383568/snt.png,Status Network Token
2020-12-03,0.03845,0.04037,0.04037,0.0393,69243.99,2705.99,SNT,https://www.cryptocompare.com/media/1383568/snt.png,Status Network Token
2020-12-04,0.03494,0.03953,0.0393,0.03494,200631.96,7343.3,SNT,https://www.cryptocompare.com/media/1383568/snt.png,Status Network Token
2020-12-05,0.03602,0.03743,0.03521,0.03664,1340528.39,49115.18,SNT,https://www.cryptocompare.com/media/1383568/snt.png,Status Network Token
2020-12-06,0.03609,0.03931,0.03609,0.03719,113788.26,4288.87,SNT,https://www.cryptocompare.com/media/1383568/snt.png,Status Network Token
2020-12-07,0.03526,0.0391,0.03719,0.03526,53456.39,1919.02,SNT,https://www.cryptocompare.com/media/1383568/snt.png,Status Network Token
2020-12-08,0.03283,0.03589,0.03526,0.03283,61446.58,2097.62,SNT,https://www.cryptocompare.com/media/1383568/snt.png,Status Network Token
2020-12-09,0.0275,0.03389,0.03283,0.03249,386902.18,12143.75,SNT,https://www.cryptocompare.com/media/1383568/snt.png,Status Network Token
2020-12-10,0.03199,0.03321,0.03249,0.03275,24252.11,779.19,SNT,https://www.cryptocompare.com/media/1383568/snt.png,Status Network Token
2020-12-11,0.03031,0.03314,0.03275,0.03174,162259.45,5120.32,SNT,https://www.cryptocompare.com/media/1383568/snt.png,Status Network Token
2020-12-12,0.03142,0.03457,0.03174,0.03351,83906.19,2764.29,SNT,https://www.cryptocompare.com/media/1383568/snt.png,Status Network Token
2020-12-13,0.03305,0.03555,0.03351,0.03456,25492.07,876.58,SNT,https://www.cryptocompare.com/media/1383568/snt.png,Status Network Token
2020-12-14,0.03319,0.03456,0.03456,0.03424,19151.27,642.14,SNT,https://www.cryptocompare.com/media/1383568/snt.png,Status Network Token
2020-12-15,0.03349,0.03465,0.03424,0.03402,86139.65,2924.82,SNT,https://www.cryptocompare.com/media/1383568/snt.png,Status Network Token
2020-12-16,0.03209,0.03649,0.03402,0.03639,57966.69,2026.88,SNT,https://www.cryptocompare.com/media/1383568/snt.png,Status Network Token
2020-12-17,0.03288,0.0399,0.03639,0.03704,146178.23,5395.41,SNT,https://www.cryptocompare.com/media/1383568/snt.png,Status Network Token
2020-12-18,0.03617,0.03816,0.03704,0.03631,46144.7,1696.9,SNT,https://www.cryptocompare.com/media/1383568/snt.png,Status Network Token
2020-12-19,0.03631,0.03915,0.03631,0.03809,226746.42,8717.57,SNT,https://www.cryptocompare.com/media/1383568/snt.png,Status Network Token
2020-12-20,0.03511,0.03809,0.03809,0.03663,25419.85,938.22,SNT,https://www.cryptocompare.com/media/1383568/snt.png,Status Network Token
2020-12-21,0.03145,0.03663,0.03663,0.03375,89665.05,3020.58,SNT,https://www.cryptocompare.com/media/1383568/snt.png,Status Network Token
2020-12-22,0.0315,0.03455,0.03375,0.03382,540449.88,18456.85,SNT,https://www.cryptocompare.com/media/1383568/snt.png,Status Network Token
2020-12-23,0.0261,0.03476,0.03382,0.02746,680192.86,19904.74,SNT,https://www.cryptocompare.com/media/1383568/snt.png,Status Network Token
2020-12-24,0.02414,0.04614,0.02746,0.02926,3448822.84,88424.03,SNT,https://www.cryptocompare.com/media/1383568/snt.png,Status Network Token
2020-12-25,0.02508,0.03465,0.02926,0.03049,3287544.0,106174.69,SNT,https://www.cryptocompare.com/media/1383568/snt.png,Status Network Token
2020-12-26,0.03,0.0371,0.03049,0.03212,134947.3,4666.14,SNT,https://www.cryptocompare.com/media/1383568/snt.png,Status Network Token
2020-12-27,0.029,0.03212,0.03212,0.03023,1859007.81,56547.25,SNT,https://www.cryptocompare.com/media/1383568/snt.png,Status Network Token
2020-12-28,0.02925,0.03148,0.03023,0.03125,268406.2,8347.98,SNT,https://www.cryptocompare.com/media/1383568/snt.png,Status Network Token
2020-12-29,0.03057,0.03328,0.03125,0.0327,266005.84,8587.59,SNT,https://www.cryptocompare.com/media/1383568/snt.png,Status Network Token
2020-12-30,0.02909,0.0327,0.0327,0.03118,134329.95,4095.01,SNT,https://www.cryptocompare.com/media/1383568/snt.png,Status Network Token
2020-12-31,0.029,0.03152,0.03118,0.02927,137497.26,4024.52,SNT,https://www.cryptocompare.com/media/1383568/snt.png,Status Network Token
2021-01-01,0.02927,0.03153,0.02927,0.03023,35530.72,1089.2,SNT,https://www.cryptocompare.com/media/1383568/snt.png,Status Network Token
2021-01-02,0.029,0.03075,0.03023,0.03,355800.9,10615.46,SNT,https://www.cryptocompare.com/media/1383568/snt.png,Status Network Token
2021-01-03,0.02903,0.03455,0.03,0.03223,418520.71,13329.01,SNT,https://www.cryptocompare.com/media/1383568/snt.png,Status Network Token
2021-01-04,0.03054,0.039,0.03223,0.0347,255178.47,8520.02,SNT,https://www.cryptocompare.com/media/1383568/snt.png,Status Network Token
2021-01-05,0.03112,0.03831,0.0347,0.0373,126690.46,4293.58,SNT,https://www.cryptocompare.com/media/1383568/snt.png,Status Network Token
2021-01-06,0.03565,0.06184,0.0373,0.05585,1755760.8,88570.06,SNT,https://www.cryptocompare.com/media/1383568/snt.png,Status Network Token
2021-01-07,0.05585,0.08514,0.05585,0.06805,1242301.01,87821.6,SNT,https://www.cryptocompare.com/media/1383568/snt.png,Status Network Token
2021-01-08,0.05439,0.06805,0.06805,0.05954,645313.23,40449.22,SNT,https://www.cryptocompare.com/media/1383568/snt.png,Status Network Token
2021-01-09,0.05587,0.06566,0.06199,0.05791,63442628.93,3673939.21,SNT,https://www.cryptocompare.com/media/1383568/snt.png,Status Network Token
2019-12-06,1.902,1.988,1.927,1.971,41352.32,80846.49,FTT,https://www.cryptocompare.com/media/35651305/ftxt.png,FTX Token
2019-12-07,1.933,1.994,1.973,1.934,78455.33,151699.15,FTT,https://www.cryptocompare.com/media/35651305/ftxt.png,FTX Token
2019-12-08,1.798,1.96,1.96,1.804,27631.64,51628.88,FTT,https://www.cryptocompare.com/media/35651305/ftxt.png,FTX Token
2019-12-09,1.804,1.889,1.804,1.835,40809.1,76118.0,FTT,https://www.cryptocompare.com/media/35651305/ftxt.png,FTX Token
2019-12-10,1.736,1.801,1.828,1.743,150376.79,262051.41,FTT,https://www.cryptocompare.com/media/35651305/ftxt.png,FTX Token
2019-12-11,1.696,1.741,1.743,1.736,229851.66,399006.58,FTT,https://www.cryptocompare.com/media/35651305/ftxt.png,FTX Token
